2026-06-19T08:18:16.022Z	diplodocus	5-funfact	start
2026-06-19T08:18:16.023Z	diplodocus	5-funfact	done
2026-06-19T08:19:14.393Z	diplodocus	1-echelle	start
2026-06-19T08:19:14.395Z	diplodocus	1-echelle	done
2026-06-19T08:19:14.396Z	diplodocus	2-manger	start
2026-06-19T08:19:14.396Z	diplodocus	2-manger	done
2026-06-19T08:19:14.397Z	diplodocus	3-ecosysteme	start
2026-06-19T08:19:14.397Z	diplodocus	3-ecosysteme	done
2026-06-19T08:19:14.397Z	diplodocus	4-paris	start
2026-06-19T08:19:14.398Z	diplodocus	4-paris	done
2026-06-19T08:19:14.399Z	diplodocus	5-funfact	start
2026-06-19T08:19:14.401Z	diplodocus	5-funfact	done
2026-06-19T08:19:52.270Z	diplodocus	1-echelle	start
2026-06-19T08:19:52.273Z	diplodocus	1-echelle	done
2026-06-19T08:19:52.274Z	diplodocus	2-manger	start
2026-06-19T08:19:52.274Z	diplodocus	2-manger	done
2026-06-19T08:19:52.275Z	diplodocus	3-ecosysteme	start
2026-06-19T08:19:52.275Z	diplodocus	3-ecosysteme	done
2026-06-19T08:19:52.276Z	diplodocus	4-paris	start
2026-06-19T08:19:52.277Z	diplodocus	4-paris	done
2026-06-19T08:19:52.277Z	diplodocus	5-funfact	start
2026-06-19T08:19:52.278Z	diplodocus	5-funfact	done
2026-06-19T08:20:16.381Z	diplodocus	1-echelle	start
2026-06-19T08:20:16.384Z	diplodocus	1-echelle	done
2026-06-19T08:20:16.384Z	diplodocus	2-manger	start
2026-06-19T08:20:16.385Z	diplodocus	2-manger	done
2026-06-19T08:20:16.385Z	diplodocus	3-ecosysteme	start
2026-06-19T08:20:16.386Z	diplodocus	3-ecosysteme	done
2026-06-19T08:20:16.386Z	diplodocus	4-paris	start
2026-06-19T08:20:16.387Z	diplodocus	4-paris	done
2026-06-19T08:20:16.387Z	diplodocus	5-funfact	start
2026-06-19T08:20:16.388Z	diplodocus	5-funfact	done
2026-06-19T08:20:30.931Z	diplodocus	1-echelle	start
2026-06-19T08:20:30.934Z	diplodocus	1-echelle	done
2026-06-19T08:20:30.934Z	diplodocus	2-manger	start
2026-06-19T08:20:30.935Z	diplodocus	2-manger	done
2026-06-19T08:20:30.935Z	diplodocus	3-ecosysteme	start
2026-06-19T08:20:30.936Z	diplodocus	3-ecosysteme	done
2026-06-19T08:20:30.936Z	diplodocus	4-paris	start
2026-06-19T08:20:30.937Z	diplodocus	4-paris	done
2026-06-19T08:20:30.937Z	diplodocus	5-funfact	start
2026-06-19T08:20:30.938Z	diplodocus	5-funfact	done
2026-06-19T09:45:15.116Z	diplodocus	1-echelle	start
2026-06-19T09:45:15.119Z	diplodocus	1-echelle	done
2026-06-19T09:45:15.120Z	diplodocus	2-manger	start
2026-06-19T09:45:15.121Z	diplodocus	2-manger	done
2026-06-19T09:45:15.121Z	diplodocus	3-ecosysteme	start
2026-06-19T09:45:15.122Z	diplodocus	3-ecosysteme	done
2026-06-19T09:45:15.122Z	diplodocus	4-paris	start
2026-06-19T09:45:15.123Z	diplodocus	4-paris	done
2026-06-19T09:45:15.123Z	diplodocus	5-funfact	start
2026-06-19T09:45:15.124Z	diplodocus	5-funfact	done
2026-06-19T09:45:29.391Z	diplodocus	1-echelle	start
2026-06-19T09:45:29.394Z	diplodocus	1-echelle	done
2026-06-19T09:45:29.394Z	diplodocus	2-manger	start
2026-06-19T09:45:29.395Z	diplodocus	2-manger	done
2026-06-19T09:45:29.395Z	diplodocus	3-ecosysteme	start
2026-06-19T09:45:29.396Z	diplodocus	3-ecosysteme	done
2026-06-19T09:45:29.396Z	diplodocus	4-paris	start
2026-06-19T09:45:29.397Z	diplodocus	4-paris	done
2026-06-19T09:45:29.397Z	diplodocus	5-funfact	start
2026-06-19T09:45:29.398Z	diplodocus	5-funfact	done
2026-06-19T10:34:10.133Z	diplodocus	1-echelle	start
2026-06-19T10:34:10.136Z	diplodocus	1-echelle	done
2026-06-19T10:34:10.137Z	diplodocus	2-manger	start
2026-06-19T10:34:10.137Z	diplodocus	2-manger	done
2026-06-19T10:34:10.138Z	diplodocus	3-ecosysteme	start
